first,last,cc_num,category,category_spent,category_rewards,reward_efficiency,total_spent,total_rewards
Amanda,Williams,30135235368675,travel,115.24,691.44,6.000000000000001,23488.56,46007.21
Amber,Lewis,4587657402165341815,entertainment,4618.13,23090.65,5.0,32778.54,72031.12
Amber,Lewis,4587657402165341815,gas_transport,3496.27,13985.08,4.0,32778.54,72031.12
Amber,Lewis,4587657402165341815,grocery_pos,970.88,2912.64,3.0,32778.54,72031.12
Amber,Lewis,4587657402165341815,misc_net,3692.01,7384.02,2.0,32778.54,72031.12
Amber,Lewis,4587657402165341815,misc_pos,5079.05,5079.05,1.0,32778.54,72031.12
Amber,Lewis,4587657402165341815,shopping_net,2676.68,8030.04,3.0,32778.54,72031.12
Amber,Lewis,4587657402165341815,shopping_pos,5465.31,10930.62,2.0,32778.54,72031.12
Amber,Lewis,4587657402165341815,travel,103.17,619.02,6.0,32778.54,72031.12
Amber,Perez,3513618443244549,entertainment,1065.21,5326.05,5.0,16939.01,36040.95
Amber,Perez,3513618443244549,gas_transport,1951.25,7805.0,4.0,16939.01,36040.95
Amber,Perez,3513618443244549,grocery_pos,3880.08,11640.24,3.0,16939.01,36040.95
Amber,Perez,3513618443244549,misc_net,374.0,748.0,2.0,16939.01,36040.95
Amber,Perez,3513618443244549,misc_pos,955.5,955.5,1.0,16939.01,36040.95
Amber,Perez,3513618443244549,shopping_net,2458.94,7376.82,3.0,16939.01,36040.95
Amber,Perez,3513618443244549,shopping_pos,825.0899999999999,1650.1799999999998,2.0,16939.01,36040.95
Amber,Perez,3513618443244549,travel,89.86,539.16,6.0,16939.01,36040.95
Amber,Thornton,3533800906065217,entertainment,1369.57,6847.85,5.000000000000001,16082.66,34502.23
Amber,Thornton,3533800906065217,gas_transport,1907.14,7628.56,4.0,16082.66,34502.23
Amber,Thornton,3533800906065217,grocery_pos,3179.66,9538.98,3.0,16082.66,34502.23
Amber,Thornton,3533800906065217,misc_net,1372.6699999999998,2745.3399999999997,2.0,16082.66,34502.23
Amber,Thornton,3533800906065217,misc_pos,773.97,773.97,1.0,16082.66,34502.23
Amber,Thornton,3533800906065217,shopping_net,786.55,2359.65,3.0000000000000004,16082.66,34502.23
Amber,Thornton,3533800906065217,shopping_pos,2198.4,4396.8,2.0,16082.66,34502.23
Amber,Thornton,3533800906065217,travel,35.18,211.07999999999998,6.0,16082.66,34502.23
Amy,Abbott,4044436772018844508,entertainment,170.97,854.85,5.0,5808.93,11652.02
Amy,Abbott,4044436772018844508,gas_transport,202.60000000000002,810.4000000000001,4.0,5808.93,11652.02
Amy,Abbott,4044436772018844508,grocery_pos,810.57,2431.71,3.0,5808.93,11652.02
Amy,Abbott,4044436772018844508,misc_net,237.44,474.88,2.0,5808.93,11652.02
Amy,Abbott,4044436772018844508,misc_pos,117.67,117.67,1.0,5808.93,11652.02
Amy,Abbott,4044436772018844508,shopping_net,416.78999999999996,1250.37,3.0,5808.93,11652.02
Amy,Abbott,4044436772018844508,shopping_pos,962.8900000000001,1925.7800000000002,2.0,5808.93,11652.02
Amy,Abbott,4044436772018844508,travel,631.06,3786.36,6.000000000000001,5808.93,11652.02
Amy,Daugherty,4335531783520911,entertainment,370.21000000000004,1851.05,4.999999999999999,2796.14,4592.24
Amy,Daugherty,4335531783520911,gas_transport,233.99,935.96,4.0,2796.14,4592.24
Amy,Daugherty,4335531783520911,grocery_pos,292.57,877.71,3.0,2796.14,4592.24
Amy,Daugherty,4335531783520911,misc_net,12.48,24.96,2.0,2796.14,4592.24
Amy,Daugherty,4335531783520911,misc_pos,377.27,377.27,1.0,2796.14,4592.24
Amy,Daugherty,4335531783520911,shopping_net,35.89,107.67,3.0,2796.14,4592.24
Amy,Daugherty,4335531783520911,shopping_pos,197.14,394.28,2.0,2796.14,4592.24
Amy,Daugherty,4335531783520911,travel,3.89,23.34,6.0,2796.14,4592.24
Amy,Flynn,573283817795,entertainment,450.71,2253.55,5.000000000000001,5815.889999999999,11276.27
Amy,Flynn,573283817795,gas_transport,681.64,2726.56,4.0,5815.889999999999,11276.27
Amy,Flynn,573283817795,grocery_pos,1130.52,3391.56,3.0,5815.889999999999,11276.27
Amy,Flynn,573283817795,misc_net,16.54,33.08,2.0,5815.889999999999,11276.27
Amy,Flynn,573283817795,misc_pos,48.839999999999996,48.839999999999996,1.0,5815.889999999999,11276.27
Amy,Flynn,573283817795,shopping_net,357.46,1072.3799999999999,3.0,5815.889999999999,11276.27
Amy,Flynn,573283817795,shopping_pos,824.9,1649.8,2.0,5815.889999999999,11276.27
Amy,Flynn,573283817795,travel,16.75,100.5,6.0,5815.889999999999,11276.27
Amy,Garrett,2222157926772399,entertainment,219.64,1098.2,5.000000000000001,3458.58,6371.3099999999995
Amy,Garrett,2222157926772399,gas_transport,594.35,2377.4,4.0,3458.58,6371.3099999999995
Amy,Garrett,2222157926772399,grocery_pos,781.41,2344.23,3.0,3458.58,6371.3099999999995
Amy,Garrett,2222157926772399,misc_net,125.67,251.34,2.0,3458.58,6371.3099999999995
Amy,Garrett,2222157926772399,misc_pos,46.57,46.57,1.0,3458.58,6371.3099999999995
Amy,Garrett,2222157926772399,shopping_net,17.51,52.53,3.0,3458.58,6371.3099999999995
Amy,Garrett,2222157926772399,shopping_pos,100.52,201.04,2.0,3458.58,6371.3099999999995
Ana,Howell,213112402583773,entertainment,2470.24,12351.2,5.000000000000001,23149.32,48396.51
Ana,Howell,213112402583773,gas_transport,4180.63,16722.52,4.0,23149.32,48396.51
Ana,Howell,213112402583773,grocery_pos,4999.18,14997.54,3.0,23149.32,48396.51
Ana,Howell,213112402583773,misc_net,1259.4,2518.8,2.0,23149.32,48396.51
Ana,Howell,213112402583773,misc_pos,419.51,419.51,1.0,23149.32,48396.51
Ana,Howell,213112402583773,shopping_net,153.12,459.36,3.0,23149.32,48396.51
Ana,Howell,213112402583773,shopping_pos,364.07,728.14,2.0,23149.32,48396.51
Ana,Howell,213112402583773,travel,33.24,199.44,6.0,23149.32,48396.51
Ana,Mccormick,36913587729122,entertainment,3036.04,15180.2,5.0,33602.28,68493.99
Ana,Mccormick,36913587729122,gas_transport,1142.84,4571.36,4.0,33602.28,68493.99
Ana,Mccormick,36913587729122,grocery_pos,6033.67,18101.010000000002,3.0000000000000004,33602.28,68493.99
Ana,Mccormick,36913587729122,misc_net,1133.81,2267.62,2.0,33602.28,68493.99
Ana,Mccormick,36913587729122,misc_pos,1982.1299999999999,1982.1299999999999,1.0,33602.28,68493.99
Ana,Mccormick,36913587729122,shopping_net,4637.13,13911.39,3.0,33602.28,68493.99
Ana,Mccormick,36913587729122,shopping_pos,3573.26,7146.52,2.0,33602.28,68493.99
Ana,Mccormick,36913587729122,travel,888.96,5333.76,6.0,33602.28,68493.99
Andrea,Cruz,4769426683924058915,entertainment,890.52,4452.6,5.000000000000001,18301.31,36949.17
Andrea,Cruz,4769426683924058915,gas_transport,3280.36,13121.44,4.0,18301.31,36949.17
Andrea,Cruz,4769426683924058915,grocery_pos,3422.91,10268.73,3.0,18301.31,36949.17
Andrea,Cruz,4769426683924058915,misc_net,1659.4299999999998,3318.8599999999997,2.0,18301.31,36949.17
Andrea,Cruz,4769426683924058915,misc_pos,536.36,536.36,1.0,18301.31,36949.17
Andrea,Cruz,4769426683924058915,shopping_net,1532.3999999999999,4597.2,3.0,18301.31,36949.17
Andrea,Cruz,4769426683924058915,shopping_pos,230.96,461.92,2.0,18301.31,36949.17
Andrea,Cruz,4769426683924058915,travel,32.01,192.06,6.0,18301.31,36949.17
Andrea,Lewis,4651007077623147,entertainment,605.69,3028.45,4.999999999999999,9080.34,20678.26
Andrea,Lewis,4651007077623147,gas_transport,1478.32,5913.28,4.0,9080.34,20678.26
Andrea,Lewis,4651007077623147,grocery_pos,1790.05,5370.15,3.0,9080.34,20678.26
Andrea,Lewis,4651007077623147,misc_net,589.95,1179.9,2.0,9080.34,20678.26
Andrea,Lewis,4651007077623147,misc_pos,292.27000000000004,292.27000000000004,1.0,9080.34,20678.26
Andrea,Lewis,4651007077623147,shopping_net,642.7900000000001,1928.3700000000001,3.0,9080.34,20678.26
Andrea,Lewis,4651007077623147,shopping_pos,1349.5700000000002,2699.1400000000003,2.0,9080.34,20678.26
Andrea,Lewis,4651007077623147,travel,44.45,266.7,5.999999999999999,9080.34,20678.26
Andrea,Perkins,213186334552049,entertainment,710.4399999999999,3552.2,5.0,9432.49,20017.64
Andrea,Perkins,213186334552049,gas_transport,1458.96,5835.84,4.0,9432.49,20017.64
Andrea,Perkins,213186334552049,grocery_pos,1526.35,4579.05,3.0000000000000004,9432.49,20017.64
Andrea,Perkins,213186334552049,misc_net,1057.4399999999998,2114.8799999999997,2.0,9432.49,20017.64
Andrea,Perkins,213186334552049,misc_pos,296.91,296.91,1.0,9432.49,20017.64
Andrea,Perkins,213186334552049,shopping_net,285.86,857.5799999999999,2.9999999999999996,9432.49,20017.64
Andrea,Perkins,213186334552049,shopping_pos,1390.5900000000001,2781.1800000000003,2.0,9432.49,20017.64
Andrew,Mcgee,503874407318,entertainment,2002.54,10012.7,5.000000000000001,24319.69,42436.53
Andrew,Mcgee,503874407318,gas_transport,3232.05,12928.2,4.0,24319.69,42436.53
Andrew,Mcgee,503874407318,grocery_pos,2888.31,8664.93,3.0,24319.69,42436.53
Andrew,Mcgee,503874407318,misc_net,1463.4,2926.8,2.0,24319.69,42436.53
Andrew,Mcgee,503874407318,misc_pos,3307.83,3307.83,1.0,24319.69,42436.53
Andrew,Mcgee,503874407318,shopping_net,448.13,1344.39,3.0000000000000004,24319.69,42436.53
Andrew,Mcgee,503874407318,shopping_pos,1595.0,3190.0,2.0,24319.69,42436.53
Andrew,Mcgee,503874407318,travel,10.280000000000001,61.68,5.999999999999999,24319.69,42436.53
Andrew,Patterson,30273037698427,entertainment,4465.1,22325.5,5.0,30514.18,71008.89
Andrew,Patterson,30273037698427,gas_transport,4049.19,16196.76,4.0,30514.18,71008.89
Andrew,Patterson,30273037698427,grocery_pos,793.47,2380.41,2.9999999999999996,30514.18,71008.89
Andrew,Patterson,30273037698427,misc_net,3142.96,6285.92,2.0,30514.18,71008.89
Andrew,Patterson,30273037698427,misc_pos,3239.19,3239.19,1.0,30514.18,71008.89
Andrew,Patterson,30273037698427,shopping_net,4132.63,12397.890000000001,3.0,30514.18,71008.89
Andrew,Patterson,30273037698427,shopping_pos,3893.04,7786.08,2.0,30514.18,71008.89
Andrew,Patterson,30273037698427,travel,66.19,397.14000000000004,6.000000000000001,30514.18,71008.89
Andrew,Tucker,38797410705641,entertainment,2036.41,10182.05,4.999999999999999,30984.9,84957.32999999999
Andrew,Tucker,38797410705641,gas_transport,364.9,1459.6,4.0,30984.9,84957.32999999999
Andrew,Tucker,38797410705641,grocery_pos,3840.25,11520.75,3.0,30984.9,84957.32999999999
Andrew,Tucker,38797410705641,misc_net,2941.14,5882.28,2.0,30984.9,84957.32999999999
Andrew,Tucker,38797410705641,misc_pos,809.29,809.29,1.0,30984.9,84957.32999999999
Andrew,Tucker,38797410705641,shopping_net,4317.34,12952.02,3.0,30984.9,84957.32999999999
Andrew,Tucker,38797410705641,shopping_pos,3138.64,6277.28,2.0,30984.9,84957.32999999999
Andrew,Tucker,38797410705641,travel,5979.01,35874.06,5.999999999999999,30984.9,84957.32999999999
Angela,Edwards,3557442674264531,entertainment,846.13,4230.65,5.0,5806.48,12010.18
Angela,Edwards,3557442674264531,gas_transport,379.39,1517.56,4.0,5806.48,12010.18
Angela,Edwards,3557442674264531,grocery_pos,97.35,292.04999999999995,2.9999999999999996,5806.48,12010.18
Angela,Edwards,3557442674264531,misc_net,644.58,1289.16,2.0,5806.48,12010.18
Angela,Edwards,3557442674264531,misc_pos,1425.8799999999999,1425.8799999999999,1.0,5806.48,12010.18
Angela,Edwards,3557442674264531,shopping_net,466.66,1399.98,3.0,5806.48,12010.18
Angela,Edwards,3557442674264531,shopping_pos,889.71,1779.42,2.0,5806.48,12010.18
Angela,Edwards,3557442674264531,travel,12.58,75.48,6.0,5806.48,12010.18
Angela,Hodges,3521417320836166,entertainment,3027.89,15139.45,5.000000000000001,43749.8,87443.27
Angela,Hodges,3521417320836166,gas_transport,1212.44,4849.76,4.0,43749.8,87443.27
Angela,Hodges,3521417320836166,grocery_pos,11389.51,34168.53,3.0,43749.8,87443.27
Angela,Hodges,3521417320836166,misc_net,3387.16,6774.32,2.0,43749.8,87443.27
Angela,Hodges,3521417320836166,misc_pos,1599.73,1599.73,1.0,43749.8,87443.27
Angela,Hodges,3521417320836166,shopping_net,3134.34,9403.02,3.0,43749.8,87443.27
Angela,Hodges,3521417320836166,shopping_pos,7523.17,15046.34,2.0,43749.8,87443.27
Angela,Hodges,3521417320836166,travel,77.02,462.12,6.0,43749.8,87443.27
Angela,Ross,4477156602511939689,entertainment,745.3100000000001,3726.55,5.0,12349.86,22525.28
Angela,Ross,4477156602511939689,gas_transport,331.7,1326.8,4.0,12349.86,22525.28
Angela,Ross,4477156602511939689,grocery_pos,3194.38,9583.14,2.9999999999999996,12349.86,22525.28
Angela,Ross,4477156602511939689,misc_net,698.37,1396.74,2.0,12349.86,22525.28
Angela,Ross,4477156602511939689,misc_pos,218.95,218.95,1.0,12349.86,22525.28
Angela,Ross,4477156602511939689,shopping_net,864.3199999999999,2592.96,3.0000000000000004,12349.86,22525.28
Angela,Ross,4477156602511939689,shopping_pos,1778.45,3556.9,2.0,12349.86,22525.28
Angela,Ross,4477156602511939689,travel,20.54,123.24,6.0,12349.86,22525.28
Angela,Taylor,4560395181594436016,entertainment,1787.53,8937.65,5.0,26411.97,51326.770000000004
Angela,Taylor,4560395181594436016,gas_transport,689.85,2759.4,4.0,26411.97,51326.770000000004
Angela,Taylor,4560395181594436016,grocery_pos,5790.27,17370.81,3.0,26411.97,51326.770000000004
Angela,Taylor,4560395181594436016,misc_net,1703.2,3406.4,2.0,26411.97,51326.770000000004
Angela,Taylor,4560395181594436016,misc_pos,1330.19,1330.19,1.0,26411.97,51326.770000000004
Angela,Taylor,4560395181594436016,shopping_net,2762.28,8286.84,3.0,26411.97,51326.770000000004
Angela,Taylor,4560395181594436016,shopping_pos,4479.110000000001,8958.220000000001,2.0,26411.97,51326.770000000004
Angela,Taylor,4560395181594436016,travel,46.21,277.26,6.0,26411.97,51326.770000000004
Angela,West,4550599031376731,entertainment,957.9,4789.5,5.0,18605.95,31758.920000000002
Angela,West,4550599031376731,gas_transport,1345.63,5382.52,4.0,18605.95,31758.920000000002
Angela,West,4550599031376731,grocery_pos,2501.32,7503.96,3.0,18605.95,31758.920000000002
Angela,West,4550599031376731,misc_net,1740.4199999999998,3480.8399999999997,2.0,18605.95,31758.920000000002
Angela,West,4550599031376731,misc_pos,1329.17,1329.17,1.0,18605.95,31758.920000000002
Angela,West,4550599031376731,shopping_net,1780.9500000000003,5342.85,2.9999999999999996,18605.95,31758.920000000002
Angela,West,4550599031376731,shopping_pos,1733.26,3466.52,2.0,18605.95,31758.920000000002
Angela,West,4550599031376731,travel,77.26,463.56,6.0,18605.95,31758.920000000002
Angela,White,3543299015720986,entertainment,1251.71,6258.55,5.0,14556.36,27553.58
Angela,White,3543299015720986,gas_transport,325.78,1303.12,4.0,14556.36,27553.58
Angela,White,3543299015720986,grocery_pos,3246.21,9738.63,2.9999999999999996,14556.36,27553.58
Angela,White,3543299015720986,misc_net,582.35,1164.7,2.0,14556.36,27553.58
Angela,White,3543299015720986,misc_pos,1112.39,1112.39,1.0,14556.36,27553.58
Angela,White,3543299015720986,shopping_net,996.87,2990.61,3.0,14556.36,27553.58
Angela,White,3543299015720986,shopping_pos,2443.4700000000003,4886.9400000000005,2.0,14556.36,27553.58
Angela,White,3543299015720986,travel,16.44,98.64,6.0,14556.36,27553.58
Angie,Jones,2227671554547514,entertainment,597.89,2989.45,5.0,10500.91,20353.98
Angie,Jones,2227671554547514,gas_transport,63.75,255.0,4.0,10500.91,20353.98
Angie,Jones,2227671554547514,grocery_pos,1603.72,4811.16,3.0,10500.91,20353.98
Angie,Jones,2227671554547514,misc_net,340.52,681.04,2.0,10500.91,20353.98
Angie,Jones,2227671554547514,misc_pos,422.44,422.44,1.0,10500.91,20353.98
Angie,Jones,2227671554547514,shopping_net,2005.0700000000002,6015.21,2.9999999999999996,10500.91,20353.98
Angie,Jones,2227671554547514,shopping_pos,2518.14,5036.28,2.0,10500.91,20353.98
Angie,Jones,2227671554547514,travel,23.9,143.39999999999998,5.999999999999999,10500.91,20353.98
Ann,Lawson,6011724471098086,entertainment,3488.2,17441.0,5.0,34713.58,68441.05
Ann,Lawson,6011724471098086,gas_transport,958.8,3835.2,4.0,34713.58,68441.05
Ann,Lawson,6011724471098086,grocery_pos,8021.95,24065.85,3.0,34713.58,68441.05
Ann,Lawson,6011724471098086,misc_net,1925.11,3850.22,2.0,34713.58,68441.05
Ann,Lawson,6011724471098086,misc_pos,2963.27,2963.27,1.0,34713.58,68441.05
Ann,Lawson,6011724471098086,shopping_net,2763.17,8289.51,3.0,34713.58,68441.05
Ann,Lawson,6011724471098086,shopping_pos,3878.06,7756.12,2.0,34713.58,68441.05
Ann,Lawson,6011724471098086,travel,39.98,239.88,6.0,34713.58,68441.05
Anna,Logan,38052002992326,entertainment,1609.74,8048.7,5.0,22203.31,46251.92
Anna,Logan,38052002992326,gas_transport,4520.07,18080.28,4.0,22203.31,46251.92
Anna,Logan,38052002992326,grocery_pos,1942.49,5827.47,3.0,22203.31,46251.92
Anna,Logan,38052002992326,misc_net,181.3,362.6,2.0,22203.31,46251.92
Anna,Logan,38052002992326,misc_pos,2471.71,2471.71,1.0,22203.31,46251.92
Anna,Logan,38052002992326,shopping_net,1757.3,5271.9,3.0,22203.31,46251.92
Anna,Logan,38052002992326,shopping_pos,2858.32,5716.64,2.0,22203.31,46251.92
Anna,Logan,38052002992326,travel,78.77,472.62,6.0,22203.31,46251.92
Anthony,Allen,565399283797,entertainment,381.24,1906.2,5.0,7810.11,21192.05
Anthony,Allen,565399283797,gas_transport,428.95,1715.8,4.0,7810.11,21192.05
Anthony,Allen,565399283797,grocery_pos,587.3,1761.9,3.0000000000000004,7810.11,21192.05
Anthony,Allen,565399283797,misc_net,529.96,1059.92,2.0,7810.11,21192.05
Anthony,Allen,565399283797,misc_pos,147.24,147.24,1.0,7810.11,21192.05
Anthony,Allen,565399283797,shopping_net,831.87,2495.6099999999997,2.9999999999999996,7810.11,21192.05
Anthony,Allen,565399283797,shopping_pos,409.17999999999995,818.3599999999999,2.0,7810.11,21192.05
Anthony,Allen,565399283797,travel,1881.1699999999998,11287.019999999999,6.0,7810.11,21192.05
Anthony,Roberts,6011477612335392,entertainment,541.21,2706.05,5.0,6202.4800000000005,13306.320000000002
Anthony,Roberts,6011477612335392,gas_transport,349.06,1396.24,4.0,6202.4800000000005,13306.320000000002
Anthony,Roberts,6011477612335392,grocery_pos,996.99,2990.97,2.9999999999999996,6202.4800000000005,13306.320000000002
Anthony,Roberts,6011477612335392,misc_net,501.19,1002.38,2.0,6202.4800000000005,13306.320000000002
Anthony,Roberts,6011477612335392,misc_pos,83.00000000000001,83.00000000000001,1.0,6202.4800000000005,13306.320000000002
Anthony,Roberts,6011477612335392,shopping_net,1005.44,3016.3200000000006,3.0000000000000004,6202.4800000000005,13306.320000000002
Anthony,Roberts,6011477612335392,shopping_pos,979.96,1959.92,2.0,6202.4800000000005,13306.320000000002
Anthony,Roberts,6011477612335392,travel,25.240000000000002,151.44,5.999999999999999,6202.4800000000005,13306.320000000002
Anthony,Velasquez,3562264947797243,entertainment,358.31,1791.55,5.0,6681.2,12147.66
Anthony,Velasquez,3562264947797243,gas_transport,383.24,1532.96,4.0,6681.2,12147.66
Anthony,Velasquez,3562264947797243,grocery_pos,927.96,2783.88,3.0,6681.2,12147.66
Anthony,Velasquez,3562264947797243,misc_net,1464.48,2928.96,2.0,6681.2,12147.66
Anthony,Velasquez,3562264947797243,misc_pos,619.7,619.7,1.0,6681.2,12147.66
Anthony,Velasquez,3562264947797243,shopping_net,736.73,2210.19,3.0,6681.2,12147.66
Anthony,Velasquez,3562264947797243,shopping_pos,108.89,217.78,2.0,6681.2,12147.66
Anthony,Velasquez,3562264947797243,travel,10.44,62.63999999999999,6.0,6681.2,12147.66
Antonio,Koch,3518758680062249,entertainment,1313.17,6565.85,5.0,11719.880000000001,22814.98
Antonio,Koch,3518758680062249,gas_transport,1726.14,6904.56,4.0,11719.880000000001,22814.98
Antonio,Koch,3518758680062249,grocery_pos,1735.24,5205.72,3.0,11719.880000000001,22814.98
Antonio,Koch,3518758680062249,misc_net,609.85,1219.7,2.0,11719.880000000001,22814.98
Antonio,Koch,3518758680062249,misc_pos,1609.91,1609.91,1.0,11719.880000000001,22814.98
Antonio,Koch,3518758680062249,shopping_net,255.48000000000002,766.44,3.0,11719.880000000001,22814.98
Antonio,Koch,3518758680062249,shopping_pos,75.17,150.34,2.0,11719.880000000001,22814.98
Antonio,Koch,3518758680062249,travel,65.41,392.46000000000004,6.000000000000001,11719.880000000001,22814.98
April,Johnson,30197398657930,entertainment,2101.26,10506.3,4.999999999999999,27497.67,51633.15
April,Johnson,30197398657930,gas_transport,653.42,2613.68,4.0,27497.67,51633.15
April,Johnson,30197398657930,grocery_pos,6307.15,18921.45,3.0000000000000004,27497.67,51633.15
April,Johnson,30197398657930,misc_net,1718.84,3437.68,2.0,27497.67,51633.15
April,Johnson,30197398657930,misc_pos,3134.4,3134.4,1.0,27497.67,51633.15
April,Johnson,30197398657930,shopping_net,2295.12,6885.360000000001,3.0000000000000004,27497.67,51633.15
April,Johnson,30197398657930,shopping_pos,2910.63,5821.26,2.0,27497.67,51633.15
